Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.78618898134402,9.53019294093058,9.43451606248288,9.41993615797438,9.29518965196507,9.05992241632572,8.83272400747757,8.56294266093139,7.91511092019469,..
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.4566512197443,26.2674140739838,26.4943227161603,25.4081958280589,24.5049814863803,23.4950582679709,21.3480716058522,19.658377570703,19.7573801017432,..
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,5109953609257.25,6100620488867.55,7572553836875.34,8560547314679.28,9607224481532.65,10482372109961.9,11064666282625.5,11190992550229.5,12237700479375,..
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.39981317141536,10.6361404632298,9.5364430080555,7.85626211026953,7.75763514617024,7.29766595938155,6.90020481672437,6.69999999999993,6.90000000000013,..
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3690,4340,5060,5940,6800,7520,7950,8250,8690,..
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,8360,9290,10290,11330,12290,13500,14440,15500,16800,..
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,4906167803930.67,5810912041729.88,6798155266064.74,8027337163774.01,9223788349188.01,10264903104174.9,10897469726624.5,11380444692237.1,12042905971235.1,..
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,11127284163791.8,12428653114694.9,13828218549059.2,15307713054021.5,16687368910670.5,18416237268488.3,19797246732918.7,21365130655137.9,23290784798906.9,..
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,46.4413040840892,47.61226022892,47.6858675391308,47.2345311103108,47.3877519865393,47.0077166222056,45.4008804111238,44.2635808837988,43.6002144073962,..
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,27.5340415761998,27.5127042706018,25.8079484045584,26.2740073401972,26.965489517382,25.3722763182791,25.6481936187409,25.2361420030407,23.814286108901,..
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,99,99,99,99,..
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.1487764678485,22.6218852995959,24.1055086672622,22.6996630039661,22.0602532874583,21.381502007129,18.1049939186778,17.375439107137,18.0460194939874,..
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,45.8837730595634,46.3960542453506,46.4006848003029,45.273501998455,44.0081519030388,43.1029557698618,40.9316360475411,39.8807803541086,40.4562714289808,..
"Korea, Rep.",KOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.34724467438703,2.23640410081972,2.28516801845303,2.23419727095596,2.12930133602864,2.12372919803136,2.08501385344217,1.92759592297656,1.96113207449036,..
